Event,Year,Registered,Gender,Event Age,Zip,Estimated Finish Time,"Would you like to upgrade to the VIP Experience for the Red, White & Boom TC 5K?",Interested in Volunteering,Number of Dependents 18 and Younger Living with You,How did you hear about us?,How did you hear about us?  Other,Occupation,Highest Level of Education,Annual Household Income,I would like to Sponsor a Child for an additional $10.00
TC5K,2015,2/4/2015 11:38 PM,Female,43,55379,00:00:00,NA,No Thank You,0,Friend/Family,,Student,Technical/2 Year,$20 001-$30 000,
TC5K,2015,2/4/2015 9:58 PM,Female,61,55104,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,2/4/2015 1:16 PM,Female,24,55128,00:00:00,NA,No Thank You,0,Friend/Family,,Health Related Occupation,Undergraduate Degree,$30 001-$40 000,
TC5K,2015,2/3/2015 8:25 PM,Female,32,55431,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,1,Friend/Family,,Other,Undergraduate Degree,,
TC5K,2015,2/3/2015 8:01 PM,Female,29,55068,00:00:00,NA,No Thank You,,Facebook/Twitter/Social Media,,,,,
TC5K,2015,2/3/2015 2:24 PM,Male,38,55116,00:00:00,NA,,,Friend/Family,,,,,
TC5K,2015,2/3/2015 2:24 PM,Female,35,55116,00:00:00,NA,No Thank You,0,Friend/Family,,Real Estate,Technical/2 Year,,
TC5K,2015,2/1/2015 3:50 PM,Female,29,55731,00:00:00,NA,No Thank You,0,TCM Website/Email,,Engineer,Post Graduate Degree,$80 001-$90 000,
TC5K,2015,2/1/2015 2:47 PM,Male,32,55344,00:00:00,NA,,,Friend/Family,,,,,
TC5K,2015,2/1/2015 2:37 PM,Male,33,55344,00:00:00,NA,No Thank You,0,Coworker/Work,,Software Engineer,Undergraduate Degree,$80 001-$90 000,
TC5K,2015,1/31/2015 10:26 PM,Male,41,54016,00:00:00,NA,No Thank You,0,Other,Web search/Google,Marketing/Public Relations,Undergraduate Degree,$10 001-$20 000,
TC5K,2015,1/30/2015 12:50 PM,Male,38,55033,00:00:00,NA,No Thank You,2,Friend/Family,,Marketing/Public Relations,Undergraduate Degree,$150 001-$200 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,1/29/2015 8:19 PM,Female,36,55060,00:00:00,NA,No Thank You,2,Friend/Family,,Marketing/Public Relations,Technical/2 Year,$20 001-$30 000,
TC5K,2015,1/29/2015 1:14 PM,Female,37,55317,00:00:00,NA,,2,TCM Website/Email,Regular TC runner,Other,Undergraduate Degree,$150 001-$200 000,
TC5K,2015,1/28/2015 12:48 PM,Male,69,56172,00:00:00,NA,No Thank You,0,Other,Ran ther last year series,CEO/President,,$50 001-$60 000,
TC5K,2015,1/26/2015 8:29 PM,Female,45,55305,00:00:00,NA,No Thank You,2,Friend/Family,,Finance/Account/Banker,Undergraduate Degree,,
TC5K,2015,1/25/2015 9:12 PM,Male,14,55424,00:00:00,NA,,,Friend/Family,,,,,
TC5K,2015,1/25/2015 9:12 PM,Male,12,55424,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/25/2015 9:00 PM,Male,44,55424,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,,TCM Website/Email,,,,,
TC5K,2015,1/25/2015 2:05 PM,Female,43,55391,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,1/22/2015 6:57 AM,Female,27,55108,00:00:00,NA,No Thank You,0,TCM Website/Email,,Sales,Technical/2 Year,$20 001-$30 000,
TC5K,2015,1/20/2015 7:42 PM,Female,24,55408,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/20/2015 7:38 PM,Male,24,55408,00:00:00,NA,No Thank You,,Coworker/Work,,,,,
TC5K,2015,1/20/2015 6:50 AM,Male,53,55311,00:00:00,NA,,0,TCM Website/Email,,Engineer,Technical/2 Year,$70 001-$80 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,1/18/2015 1:59 PM,Female,47,56032,00:00:00,NA,No Thank You,5,Facebook/Twitter/Social Media,,Service,Technical/2 Year,$70 001-$80 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,1/18/2015 11:12 AM,Female,45,55018,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/13/2015 8:21 PM,Female,10,55057,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/13/2015 8:21 PM,Female,39,55057,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,2,Friend/Family,,Finance/Account/Banker,Undergraduate Degree,$120 001-$130 000,
TC5K,2015,1/13/2015 9:15 AM,Female,55,55779,00:00:00,NA,No Thank You,,Other,Grandma's Marathon,,,,
TC5K,2015,1/11/2015 7:17 PM,Female,29,55110,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/9/2015 4:01 PM,Female,47,55419,00:00:00,NA,No Thank You,1,Coworker/Work,,Marketing/Public Relations,,,
TC5K,2015,1/7/2015 2:57 PM,Male,41,55421,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Construction Trades,Technical/2 Year,,
TC5K,2015,1/7/2015 2:40 PM,Female,43,55421,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,Coworker/Work,Work Running Club,Investment/Stock Broker,Post Graduate Degree,$120 001-$130 000,
TC5K,2015,1/5/2015 3:43 PM,Female,47,55427,00:00:00,NA,No Thank You,1,Other,running calendar website,Health Related Occupation,Post Graduate Degree,$90 001-$100 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,1/4/2015 7:31 PM,Female,41,55376,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,1/2/2015 10:29 AM,Male,50,55403,00:00:00,NA,No Thank You,,Facebook/Twitter/Social Media,,,,,
TC5K,2015,1/2/2015 10:25 AM,Female,50,55403,00:00:00,NA,No Thank You,0,Facebook/Twitter/Social Media,,,,,
TC5K,2015,12/28/2014 9:25 PM,Female,39,55044,00:00:00,NA,No Thank You,0,TCM Website/Email,,Marketing/Public Relations,Post Graduate Degree,,
TC5K,2015,12/28/2014 10:31 AM,Female,46,55437,00:00:00,NA,No Thank You,,Facebook/Twitter/Social Media,,,,,
TC5K,2015,12/25/2014 2:21 PM,Female,51,55378,00:00:00,NA,,0,Ad,,Other,Undergraduate Degree,$130 001-$140 000,
TC5K,2015,12/18/2014 11:02 AM,Female,39,56201,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,12/17/2014 2:29 PM,Female,38,56201,00:00:00,NA,No Thank You,1,TCM Website/Email,,,,,
TC5K,2015,12/16/2014 12:50 PM,Female,39,55407,00:00:00,NA,,,Other,,,,,
TC5K,2015,12/14/2014 7:37 PM,Male,44,55437,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,12/12/2014 11:06 AM,Female,31,55337,00:00:00,NA,No Thank You,0,Ad,,Government/Public Safety,Post Graduate Degree,$80 001-$90 000,
TC5K,2015,12/11/2014 12:28 PM,Male,53,55446,00:00:00,NA,No Thank You,0,TCM Website/Email,,Engineer,Post Graduate Degree,over $200 001,
TC5K,2015,12/9/2014 10:30 AM,Female,40,55116,00:00:00,NA,No Thank You,0,Friend/Family,,Hotel Restaurant,Undergraduate Degree,$40 001-$50 000,
TC5K,2015,12/8/2014 8:37 PM,Female,41,55316,00:00:00,NA,No Thank You,2,Friend/Family,,,Undergraduate Degree,,
TC5K,2015,12/8/2014 8:19 PM,Female,29,55423,00:00:00,NA,No Thank You,0,Running Group/Store,,Health Related Occupation,Undergraduate Degree,$40 001-$50 000,
TC5K,2015,12/8/2014 7:47 PM,Female,58,55127,00:00:00,NA,No Thank You,0,TCM Website/Email,Previous Race,,,,
TC5K,2015,12/8/2014 4:38 PM,Male,12,55127,00:00:00,NA,No Thank You,,Other,e-mail sent to me,,,,Friend of TCM (paid additional $10.00) 
TC5K,2015,12/8/2014 3:13 PM,Female,59,55442,00:00:00,NA,No Thank You,0,Coworker/Work,,Health Related Occupation,Post Graduate Degree,over $200 001,
TC5K,2015,12/8/2014 2:55 PM,Female,48,55327,00:00:00,NA,No Thank You,0,Coworker/Work,Registered for the TC 1 Mile,Administrative/Manager,Technical/2 Year,,
TC5K,2015,12/8/2014 1:31 PM,Female,36,55110,00:00:00,NA,No Thank You,,Coworker/Work,,,,,
TC5K,2015,12/7/2014 9:10 PM,Female,31,55125,00:00:00,NA,No Thank You,2,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,$120 001-$130 000,
TC5K,2015,12/7/2014 8:26 AM,Female,48,56011,00:00:00,NA,No Thank You,0,Friend/Family,,Administrative/Manager,Undergraduate Degree,,Friend of TCM (paid additional $10.00) 
TC5K,2015,12/6/2014 3:49 PM,Female,28,55127,00:00:00,NA,No Thank You,,Facebook/Twitter/Social Media,,,Post Graduate Degree,,
TC5K,2015,12/5/2014 9:11 PM,Female,34,55410,00:00:00,NA,No Thank You,3,Running Group/Store,,Other,Post Graduate Degree,$150 001-$200 000,
TC5K,2015,12/5/2014 4:58 PM,Female,26,55405,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,Other,I work with TCM,Artist/Graphic Artist,Undergraduate Degree,$30 001-$40 000,
TC5K,2015,12/4/2014 5:33 PM,Female,55,55416,00:00:00,NA,No Thank You,,Coworker/Work,,,,,
TC5K,2015,12/3/2014 8:24 AM,Male,61,55106,00:00:00,NA,,,TCM Website/Email,,,,,
TC5K,2015,12/2/2014 9:16 PM,Female,28,55122,00:00:00,NA,No Thank You,0,TCM Website/Email,,Government/Public Safety,Undergraduate Degree,$40 001-$50 000,
TC5K,2015,12/2/2014 1:53 PM,Female,49,55374,00:00:00,NA,,,TCM Website/Email,,,,,
TC5K,2015,11/22/2014 10:20 AM,Male,59,55129,00:00:00,NA,No Thank You,1,Running Group/Store,,,,,
TC5K,2015,11/22/2014 10:13 AM,Female,49,55104,00:00:00,NA,No Thank You,,TCM Website/Email,,,Post Graduate Degree,,
TC5K,2015,11/16/2014 9:51 AM,Female,32,55420,00:00:00,NA,No Thank You,,Friend/Family,,Health Related Occupation,,,
TC5K,2015,11/14/2014 11:44 AM,Female,27,55421,00:00:00,NA,No Thank You,1,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$50 001-$60 000,
TC5K,2015,11/11/2014 8:10 PM,Female,39,55068,00:00:00,NA,No Thank You,0,Ad,,,,,
TC5K,2015,11/10/2014 1:20 PM,Female,47,55102,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,11/9/2014 10:37 AM,Male,30,55428,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,Coworker/Work,,,Post Graduate Degree,,Friend of TCM (paid additional $10.00) 
TC5K,2015,11/3/2014 10:30 PM,Male,39,55346,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,11/3/2014 10:30 PM,Female,40,55346,00:00:00,NA,No Thank You,0,Friend/Family,,,Undergraduate Degree,,
TC5K,2015,11/3/2014 4:11 PM,Male,44,55443,00:00:00,NA,No Thank You,2,TCM Website/Email,,Service,Technical/2 Year,$150 001-$200 000,
TC5K,2015,11/3/2014 3:44 PM,Female,34,54812,00:00:00,NA,,,TCM Website/Email,,,,,
TC5K,2015,11/1/2014 9:24 PM,Male,11,55386,00:00:00,NA,No Thank You,,Other,ran 2014,,,,
TC5K,2015,10/29/2014 7:45 PM,Female,49,55431,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$100 001-$110 000,
TC5K,2015,10/28/2014 6:06 PM,Female,38,55344,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Finance/Account/Banker,Technical/2 Year,$50 001-$60 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,10/25/2014 4:34 PM,Female,30,55347,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,,Friend/Family,,,,,
TC5K,2015,10/22/2014 7:40 PM,Female,8,55416,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,10/22/2014 7:40 PM,Female,10,55416,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,10/22/2014 2:10 PM,Female,31,55426,00:00:00,NA,No Thank You,0,TCM Website/Email,,Clerical/Administrative,Undergraduate Degree,$70 001-$80 000,
TC5K,2015,10/22/2014 7:40 AM,Male,10,55417,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,10/21/2014 9:02 PM,Male,28,55328,00:00:00,NA,No Thank You,0,Friend/Family,,,High School Graduate/GED,,
TC5K,2015,10/21/2014 9:02 PM,Female,25,55328,00:00:00,NA,No Thank You,0,Facebook/Twitter/Social Media,,Student,Post Graduate Degree,$10 001-$20 000,
TC5K,2015,10/21/2014 8:42 PM,Female,35,55387,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,10/21/2014 8:09 PM,Female,55,55410,00:00:00,NA,No Thank You,0,Friend/Family,,Education,Post Graduate Degree,,
TC5K,2015,10/21/2014 7:48 PM,Female,45,55124,00:00:00,NA,No Thank You,0,Other,,Health Related Occupation,Post Graduate Degree,$30 001-$40 000,
TC5K,2015,10/21/2014 7:08 PM,Female,24,55378,00:00:00,NA,No Thank You,0,TCM Website/Email,,Health Related Occupation,Technical/2 Year,,
TC5K,2015,10/21/2014 3:38 PM,Female,41,55405,00:00:00,NA,No Thank You,2,TCM Website/Email,,Writer/Journalist,Undergraduate Degree,$150 001-$200 000,
TC5K,2015,10/21/2014 2:34 PM,Male,20,55016,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,,TCM Website/Email,,,,,
TC5K,2015,10/21/2014 1:17 PM,Male,48,55305,00:00:00,NA,No Thank You,1,TCM Website/Email,,Other,Undergraduate Degree,,
TC5K,2015,10/21/2014 12:28 PM,Female,57,55105,00:00:00,NA,No Thank You,0,TCM Website/Email,Work email,Health Related Occupation,Post Graduate Degree,$90 001-$100 000,Friend of TCM (paid additional $10.00) 
TC5K,2015,10/21/2014 12:12 PM,Female,41,55303,00:00:00,NA,,3,Coworker/Work,,Marketing/Public Relations,Post Graduate Degree,$120 001-$130 000,
TC5K,2015,10/21/2014 10:53 AM,Female,44,55129,00:00:00,NA,No Thank You,,Friend/Family,,,,,
TC5K,2015,10/21/2014 10:42 AM,Female,30,55113,00:00:00,NA,No Thank You,0,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,$40 001-$50 000,
TC5K,2015,10/21/2014 10:30 AM,Male,36,55379,00:00:00,NA,No Thank You,0,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,$90 001-$100 000,
TC5K,2015,10/21/2014 10:26 AM,Female,37,55379,00:00:00,NA,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$90 001-$100 000,
TC5K,2015,10/21/2014 10:06 AM,Female,53,57013,00:00:00,NA,No Thank You,,Friend/Family,have run with TC before,,,,
TC5K,2015,10/21/2014 9:48 AM,Male,33,55117,00:00:00,NA,No Thank You,0,TCM Website/Email,,Clerical/Administrative,Undergraduate Degree,$30 001-$40 000,
TC5K,2015,10/21/2014 8:54 AM,Male,26,55108,00:00:00,NA,,,TCM Website/Email,,,,,
TC5K,2015,10/21/2014 8:54 AM,Female,26,55108,00:00:00,NA,No Thank You,,TCM Website/Email,,,,,
TC5K,2015,10/21/2014 8:38 AM,Female,35,55016,00:00:00,NA,No Thank You,2,Facebook/Twitter/Social Media,,Administrative/Manager,Undergraduate Degree,$150 001-$200 000,
TC5K,2016,1/13/2016 8:20 AM,Female,31,55075,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,1/12/2016 4:24 PM,Female,45,55448,00:00:00,,No Thank You,1,Facebook/Twitter/Social Media,,Insurance,Technical/2 Year,$140 001-$150 000,
TC5K,2016,1/11/2016 12:23 PM,Female,27,55327,00:00:00,,No Thank You,0,Facebook/Twitter/Social Media,,Health Related Occupation,Undergraduate Degree,$20 001-$30 000,
TC5K,2016,1/5/2016 12:44 PM,Male,60,55311,00:00:00,,No Thank You,0,Friend/Family,,Finance/Account/Banker,Undergraduate Degree,$100 001-$110 000,
TC5K,2016,1/5/2016 11:59 AM,Female,30,55125,00:00:00,,No Thank You,0,TCM Website/Email,,Other,Post Graduate Degree,$110 001-$120 000,
TC5K,2016,1/5/2016 8:21 AM,Male,34,55318,00:00:00,,No Thank You,0,Coworker/Work,,Software Engineer,Undergraduate Degree,$90 001-$100 000,
TC5K,2016,1/5/2016 7:47 AM,Female,29,55449,00:00:00,,,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$130 001-$140 000,
TC5K,2016,1/4/2016 11:53 AM,Female,28,55104,00:00:00,,No Thank You,0,Facebook/Twitter/Social Media,,Real Estate,Undergraduate Degree,$110 001-$120 000,
TC5K,2016,1/2/2016 7:09 PM,Female,32,55426,00:00:00,,No Thank You,0,Friend/Family,,Finance/Account/Banker,Undergraduate Degree,$110 001-$120 000,
TC5K,2016,1/1/2016 3:49 PM,Female,34,55122,00:00:00,,No Thank You,0,Friend/Family,,Education,Post Graduate Degree,$70 001-$80 000,
TC5K,2016,12/30/2015 3:29 PM,Female,32,55426,00:00:00,,No Thank You,0,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,$60 001-$70 000,
TC5K,2016,12/28/2015 5:29 PM,Female,47,55410,00:00:00,,No Thank You,1,Friend/Family,,,,,
TC5K,2016,12/28/2015 10:28 AM,Female,49,55372,00:00:00,,No Thank You,2,Facebook/Twitter/Social Media,,Other,Undergraduate Degree,over $200 001,
TC5K,2016,12/27/2015 5:25 PM,Female,57,55379,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,12/27/2015 5:25 PM,Male,57,55379,00:00:00,,No Thank You,1,TCM Website/Email,,Other,Technical/2 Year,,
TC5K,2016,12/23/2015 11:47 AM,Female,39,54017,00:00:00,Upgrade Team Up ,No Thank You,1,Facebook/Twitter/Social Media,,Administrative/Manager,,$50 001-$60 000,
TC5K,2016,12/23/2015 11:00 AM,Female,41,55068,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,12/21/2015 3:14 PM,Male,34,55126,00:00:00,,No Thank You,2,TCM Website/Email,,Education,Post Graduate Degree,$120 001-$130 000,
TC5K,2016,12/21/2015 9:03 AM,Female,32,55404,00:00:00,,No Thank You,1,Friend/Family,,Administrative/Manager,Undergraduate Degree,$60 001-$70 000,
TC5K,2016,12/18/2015 10:32 AM,Female,48,55419,00:00:00,,No Thank You,1,Coworker/Work,,CEO/President,,,
TC5K,2016,12/14/2015 8:44 PM,Female,40,55057,00:00:00,,No Thank You,2,Friend/Family,,Finance/Account/Banker,Post Graduate Degree,$140 001-$150 000,
TC5K,2016,12/13/2015 4:51 PM,Female,51,55107,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Administrative/Manager,Post Graduate Degree,$100 001-$110 000,
TC5K,2016,12/10/2015 10:45 PM,Female,30,55311,00:00:00,,No Thank You,,Friend/Family,My father who is a Charter Member for the TC Marathon,Engineer,,,
TC5K,2016,12/10/2015 9:07 PM,Female,42,55044,00:00:00,,Yes- I would like to be informed of volunteer opportunites,1,Facebook/Twitter/Social Media,,Other,Undergraduate Degree,$150 001-$200 000,
TC5K,2016,12/10/2015 8:39 PM,Female,36,55379,00:00:00,,No Thank You,0,Friend/Family,,Finance/Account/Banker,Technical/2 Year,$30 001-$40 000,
TC5K,2016,12/10/2015 8:20 PM,Female,52,55106,00:00:00,,No Thank You,0,Other,Daughter,Other,High School Graduate/GED,$130 001-$140 000,
TC5K,2016,12/10/2015 3:01 PM,Female,39,55104,00:00:00,,,2,TCM Website/Email,,Clerical/Administrative,Undergraduate Degree,$110 001-$120 000,
TC5K,2016,12/10/2015 11:05 AM,Female,39,55422,00:00:00,,No Thank You,,Friend/Family,,,Undergraduate Degree,,
TC5K,2016,12/10/2015 8:19 AM,Female,35,55105,00:00:00,,No Thank You,1,TCM Website/Email,,Health Related Occupation,Technical/2 Year,$40 001-$50 000,
TC5K,2016,12/10/2015 6:16 AM,Female,29,55901,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2016,12/9/2015 11:30 PM,Male,46,55811,00:00:00,,No Thank You,,Other,Participant 2015 TC 5K,,,,
TC5K,2016,12/9/2015 11:30 PM,Female,45,55811,00:00:00,,No Thank You,,Other,participant in 2015 TC 5K,,,,
TC5K,2016,12/9/2015 11:04 PM,Female,26,55433,00:00:00,,,,Friend/Family,,,,,
TC5K,2016,12/9/2015 9:23 PM,Female,18,55127,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Student,High School Graduate/GED,$10 001-$20 000,
TC5K,2016,12/9/2015 9:23 PM,Female,52,55127,00:00:00,,Yes- I would like to be informed of volunteer opportunites,1,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,less than $10 000,
TC5K,2016,12/9/2015 9:21 PM,Female,23,55446,00:00:00,,,,Friend/Family,,,,,
TC5K,2016,12/9/2015 8:58 PM,Female,59,55127,00:00:00,,,0,TCM Website/Email,,Health Related Occupation,Technical/2 Year,,
TC5K,2016,12/9/2015 3:10 PM,Male,39,55410,00:00:00,,Yes- I would like to be informed of volunteer opportunites,3,Running Group/Store,,,,,
TC5K,2016,12/9/2015 12:20 PM,Female,27,55303,00:00:00,,No Thank You,0,Friend/Family,,,Undergraduate Degree,,
TC5K,2016,12/9/2015 12:13 PM,Female,26,55427,00:00:00,,No Thank You,0,Friend/Family,,,Undergraduate Degree,,
TC5K,2016,12/8/2015 9:00 PM,Female,36,55304,00:00:00,,No Thank You,,Running Group/Store,,,,,
TC5K,2016,12/7/2015 9:27 PM,Male,47,55070,00:00:00,,No Thank You,0,Friend/Family,,Health Related Occupation,Undergraduate Degree,,
TC5K,2016,12/7/2015 9:22 PM,Female,45,55070,00:00:00,,No Thank You,0,Other,previous runner,Health Related Occupation,Undergraduate Degree,,
TC5K,2016,12/7/2015 1:04 PM,Female,33,55106,00:00:00,,No Thank You,0,Other,previous race,Health Related Occupation,Undergraduate Degree,$50 001-$60 000,
TC5K,2016,12/7/2015 10:28 AM,Female,28,55426,00:00:00,,No Thank You,1,Other,Previous participant,Finance/Account/Banker,Undergraduate Degree,$50 001-$60 000,
TC5K,2016,12/4/2015 11:43 AM,Female,17,55116,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,12/2/2015 8:50 PM,Female,48,55112,00:00:00,Upgrade Team Up ,No Thank You,0,TCM Website/Email,,Health Related Occupation,Technical/2 Year,$50 001-$60 000,
TC5K,2016,12/2/2015 1:53 PM,Male,35,55372,00:00:00,,No Thank You,0,Friend/Family,,Software Engineer,Undergraduate Degree,$130 001-$140 000,
TC5K,2016,12/2/2015 1:53 PM,Female,45,55372,00:00:00,,No Thank You,0,TCM Website/Email,,Administrative/Manager,Technical/2 Year,,
TC5K,2016,12/1/2015 7:30 PM,Male,37,55016,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,11/29/2015 12:45 PM,Female,46,55305,00:00:00,,No Thank You,,Friend/Family,,,Undergraduate Degree,,Friend of TCM (paid additional $10.00) 
TC5K,2016,11/28/2015 6:45 PM,Female,58,55123,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,11/27/2015 2:38 PM,Female,35,55124,00:00:00,,No Thank You,0,TCM Website/Email,,Clerical/Administrative,Undergraduate Degree,$30 001-$40 000,
TC5K,2016,11/26/2015 1:17 PM,Male,28,55003,00:00:00,,No Thank You,0,Friend/Family,,,,,
TC5K,2016,11/26/2015 1:15 PM,Female,54,55003,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2016,11/25/2015 11:14 AM,Female,36,55433,00:00:00,,No Thank You,1,Other,Previous Race Experience,Finance/Account/Banker,Undergraduate Degree,$70 001-$80 000,
TC5K,2016,11/24/2015 10:17 PM,Male,58,55125,00:00:00,,No Thank You,,Facebook/Twitter/Social Media,,,,,
TC5K,2016,11/24/2015 10:17 PM,Female,57,55125,00:00:00,,No Thank You,,Facebook/Twitter/Social Media,,,,,
TC5K,2016,11/23/2015 3:35 PM,Male,50,55442,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Government/Public Safety,Technical/2 Year,$100 001-$110 000,
TC5K,2016,11/23/2015 3:35 PM,Female,38,55442,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Clerical/Administrative,High School Graduate/GED,$100 001-$110 000,
TC5K,2016,11/22/2015 11:34 AM,Female,57,55116,00:00:00,,No Thank You,,Friend/Family,,Health Related Occupation,Technical/2 Year,$80 001-$90 000,
TC5K,2016,11/22/2015 11:25 AM,Female,30,55116,00:00:00,,No Thank You,0,TCM Website/Email,,Artist/Graphic Artist,Post Graduate Degree,$30 001-$40 000,
TC5K,2016,11/18/2015 1:10 PM,Female,50,55104,00:00:00,,No Thank You,,TCM Website/Email,,,Post Graduate Degree,,
TC5K,2016,11/13/2015 7:15 PM,Female,52,55378,00:00:00,,,,TCM Website/Email,,,,,
TC5K,2016,11/13/2015 1:55 PM,Male,38,55428,00:00:00,,No Thank You,,Coworker/Work,,,,,
TC5K,2016,11/10/2015 11:16 AM,Female,32,55322,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2016,11/6/2015 8:05 PM,Female,54,55311,00:00:00,,,,TCM Website/Email,,,,,
