Event,Year,Registered,Gender,Event Age,Zip,Estimated Finish Time,"Would you like to upgrade to the VIP Experience for the Red, White & Boom TC 5K?",Interested in Volunteering,Number of Dependents 18 and Younger Living with You,How did you hear about us?,How did you hear about us?  Other,Occupation,Highest Level of Education,Annual Household Income,I would like to Sponsor a Child for an additional $10.00
TC5K,2016,11/4/2015 6:17 PM,Female,33,55108,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Finance/Account/Banker,Post Graduate Degree,$40 001-$50 000,
TC5K,2016,11/3/2015 10:17 AM,Female,34,56011,00:00:00,,No Thank You,3,Friend/Family,,Business Owner,Post Graduate Degree,$70 001-$80 000,
TC5K,2016,11/2/2015 9:04 PM,Male,47,55437,00:00:00,,No Thank You,,Coworker/Work,,Other,High School Graduate/GED,,
TC5K,2016,11/2/2015 2:01 PM,Male,45,55443,00:00:00,,No Thank You,,TCM Website/Email,,,,,Friend of TCM (paid additional $10.00) 
TC5K,2016,11/1/2015 11:17 AM,Female,44,55129,00:00:00,Upgrade Team Up ,No Thank You,0,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,$110 001-$120 000,
TC5K,2016,10/31/2015 3:56 PM,Male,45,55437,00:00:00,,No Thank You,0,Friend/Family,,,,,
TC5K,2016,10/31/2015 3:00 PM,Male,12,55011,00:00:00,Upgrade Team Up ,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/31/2015 12:56 PM,Male,60,55427,00:00:00,,,,Other,Prior races,,,,
TC5K,2016,10/31/2015 11:08 AM,Female,35,55352,00:00:00,,No Thank You,2,Facebook/Twitter/Social Media,,Finance/Account/Banker,High School Graduate/GED,$100 001-$110 000,
TC5K,2016,10/31/2015 10:10 AM,Female,46,55401,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Coworker/Work,,Education,Post Graduate Degree,$70 001-$80 000,Friend of TCM (paid additional $10.00) 
TC5K,2016,10/30/2015 9:33 PM,Female,44,55075,00:00:00,,No Thank You,0,Facebook/Twitter/Social Media,,,,,
TC5K,2016,10/30/2015 11:48 AM,Female,40,55104,00:00:00,,,,Friend/Family,,,,,
TC5K,2016,10/30/2015 9:56 AM,Female,58,55105,00:00:00,,No Thank You,0,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,$80 001-$90 000,Friend of TCM (paid additional $10.00) 
TC5K,2016,10/29/2015 5:57 PM,Male,18,55123,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/29/2015 5:57 PM,Female,21,55123,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/28/2015 7:23 PM,Female,42,55376,00:00:00,,No Thank You,2,Other,Past Participant,Finance/Account/Banker,Undergraduate Degree,over $200 001,
TC5K,2016,10/28/2015 6:48 PM,Female,9,55416,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/28/2015 6:48 PM,Female,11,55416,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/27/2015 5:52 PM,Female,31,55379,00:00:00,Upgrade Team Up ,No Thank You,0,Facebook/Twitter/Social Media,,Health Related Occupation,Technical/2 Year,$110 001-$120 000,
TC5K,2016,10/26/2015 7:24 PM,Male,11,55417,00:00:00,,,2,Friend/Family,,Student,,,
TC5K,2016,10/26/2015 6:02 PM,Male,49,55305,00:00:00,Upgrade Team Up ,No Thank You,,Other,Previous runner,,,,
TC5K,2016,10/25/2015 7:35 PM,Female,38,55330,00:00:00,,No Thank You,0,TCM Website/Email,,Health Related Occupation,Technical/2 Year,$100 001-$110 000,
TC5K,2016,10/25/2015 7:02 PM,Female,59,55906,00:00:00,,No Thank You,0,TCM Website/Email,,,,,
TC5K,2016,10/24/2015 7:24 PM,Female,49,55426,00:00:00,,,,TCM Website/Email,,,,,
TC5K,2016,10/23/2015 2:58 PM,Male,50,55802,00:00:00,Upgrade Team Up ,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/23/2015 2:58 PM,Female,11,55804,00:00:00,Upgrade Team Up ,No Thank You,,Friend/Family,,,,,
TC5K,2016,10/23/2015 2:58 PM,Female,39,55804,00:00:00,Upgrade Team Up ,No Thank You,4,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,,
TC5K,2016,10/23/2015 11:02 AM,Male,51,55446,00:00:00,,No Thank You,0,TCM Website/Email,,Software Engineer,Post Graduate Degree,$110 001-$120 000,Friend of TCM (paid additional $10.00) 
TC5K,2016,10/22/2015 1:11 PM,Female,50,55024,00:00:00,,No Thank You,0,Other,work email,Health Related Occupation,High School Graduate/GED,$100 001-$110 000,
TC5K,2016,10/22/2015 12:57 PM,Female,54,55430,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Clerical/Administrative,High School Graduate/GED,$40 001-$50 000,
TC5K,2016,10/22/2015 11:47 AM,Female,48,55109,00:00:00,,No Thank You,0,Running Group/Store,,Other,,,
TC5K,2016,10/21/2015 8:07 PM,Female,38,55422,00:00:00,,No Thank You,2,TCM Website/Email,,Entertainment Industry,Undergraduate Degree,$60 001-$70 000,
TC5K,2016,10/21/2015 1:24 PM,Male,34,55413,00:00:00,Upgrade Team Up ,No Thank You,0,TCM Website/Email,,Clerical/Administrative,Undergraduate Degree,$30 001-$40 000,
TC5K,2016,10/21/2015 1:23 PM,Female,50,55417,00:00:00,Upgrade Team Up ,No Thank You,0,Facebook/Twitter/Social Media,,Entertainment Industry,Undergraduate Degree,,
TC5K,2016,10/21/2015 11:31 AM,Male,37,55379,00:00:00,,,0,TCM Website/Email,,Clerical/Administrative,Post Graduate Degree,$90 001-$100 000,
TC5K,2016,10/21/2015 11:31 AM,Female,38,55379,00:00:00,,No Thank You,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$90 001-$100 000,
TC5K,2016,10/21/2015 11:07 AM,Female,56,55379,00:00:00,,No Thank You,0,Friend/Family,,Education,Post Graduate Degree,$50 001-$60 000,
TC5K,2017,1/24/2017 9:47 PM,Female,11,55130,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,1/24/2017 9:47 PM,Male,36,55130,00:00:00,,No Thank You,2,Friend/Family,,Health Related Occupation,Technical/2 Year,$90 001-$100 000,
TC5K,2017,1/23/2017 10:48 PM,Female,57,55331,00:00:00,,,0,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,$150 001-$200 000,
TC5K,2017,1/23/2017 12:28 PM,Female,59,55318,00:00:00,Upgrade Team Up ,,0,Friend/Family,Other runner,Education,,$90 001-$100 000,
TC5K,2017,1/22/2017 7:43 PM,Male,39,55124,00:00:00,,No Thank You,3,Friend/Family,,,,,
TC5K,2017,1/21/2017 9:02 PM,Male,41,55109,00:00:00,,No Thank You,2,Friend/Family,,Engineer,Post Graduate Degree,$80 001-$90 000,
TC5K,2017,1/20/2017 9:19 PM,Male,32,55346,00:00:00,,No Thank You,0,Friend/Family,,Government/Public Safety,Undergraduate Degree,$110 001-$120 000,
TC5K,2017,1/20/2017 2:15 PM,Female,53,55311,00:00:00,,No Thank You,,Coworker/Work,,Marketing/Public Relations,Undergraduate Degree,,
TC5K,2017,1/20/2017 2:06 PM,Female,54,55422,00:00:00,,No Thank You,0,TCM Website/Email,,Marketing/Public Relations,Technical/2 Year,$50 001-$60 000,
TC5K,2017,1/19/2017 7:43 AM,Male,67,55125,00:00:00,,No Thank You,,TCM Website/Email,,Other,Undergraduate Degree,,
TC5K,2017,1/17/2017 1:52 PM,Female,31,55432,00:00:00,,No Thank You,1,TCM Website/Email,,Education,Post Graduate Degree,$90 001-$100 000,
TC5K,2017,1/17/2017 1:52 PM,Male,31,55432,00:00:00,,No Thank You,1,TCM Website/Email,,Engineer,Undergraduate Degree,$90 001-$100 000,
TC5K,2017,1/16/2017 9:25 AM,Female,50,55443,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,1/11/2017 6:56 PM,Male,39,55104,00:00:00,,No Thank You,,Ad,,,,,
TC5K,2017,1/11/2017 1:22 PM,Female,35,55421,00:00:00,,No Thank You,1,Friend/Family,,Administrative/Manager,Undergraduate Degree,,
TC5K,2017,1/9/2017 2:20 PM,Female,60,55420,00:00:00,,No Thank You,0,TCM Website/Email,,,Post Graduate Degree,,
TC5K,2017,1/9/2017 11:52 AM,Female,33,55337,00:00:00,,No Thank You,2,Friend/Family,,Clerical/Administrative,High School Graduate/GED,$70 001-$80 000,
TC5K,2017,1/9/2017 10:12 AM,Female,42,56265,00:00:00,,No Thank You,0,Facebook/Twitter/Social Media,,Government/Public Safety,Post Graduate Degree,$30 001-$40 000,
TC5K,2017,1/7/2017 5:48 AM,Female,29,55437,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,1/6/2017 1:21 PM,Male,8,55116,00:00:00,,,,TCM Website/Email,,,,,
TC5K,2017,1/5/2017 2:55 PM,Female,24,56011,00:00:00,,No Thank You,2,TCM Website/Email,,Clerical/Administrative,High School Graduate/GED,$70 001-$80 000,
TC5K,2017,1/2/2017 7:59 PM,Male,52,55346,00:00:00,,No Thank You,,Coworker/Work,,,,,
TC5K,2017,1/2/2017 5:10 PM,Male,52,55024,00:00:00,,,,Friend/Family,,,,,
TC5K,2017,1/2/2017 4:24 PM,Female,39,55330,00:00:00,,No Thank You,,Other,,,,,
TC5K,2017,1/2/2017 3:15 PM,Female,30,55371,00:00:00,Upgrade Team Up ,No Thank You,,Friend/Family,My friend told me about this.,,,,
TC5K,2017,1/1/2017 8:58 PM,Female,60,55127,00:00:00,,No Thank You,0,TCM Website/Email,,Other,Technical/2 Year,,
TC5K,2017,12/31/2016 8:28 PM,Male,31,55407,00:00:00,,No Thank You,0,Friend/Family,,Other,Post Graduate Degree,$140 001-$150 000,
TC5K,2017,12/30/2016 1:01 PM,Female,47,55042,00:00:00,,No Thank You,2,Friend/Family,,Health Related Occupation,Post Graduate Degree,,
TC5K,2017,12/29/2016 10:06 PM,Female,25,55416,00:00:00,,No Thank You,0,Friend/Family,,Education,,$60 001-$70 000,
TC5K,2017,12/29/2016 10:09 AM,Female,52,55303,00:00:00,,No Thank You,,Friend/Family,,Administrative/Manager,High School Graduate/GED,$70 001-$80 000,
TC5K,2017,12/29/2016 8:49 AM,Female,54,55426,00:00:00,,No Thank You,0,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,$140 001-$150 000,
TC5K,2017,12/28/2016 8:42 AM,Male,42,56358,00:00:00,,No Thank You,0,Friend/Family,,Other,High School Graduate/GED,$70 001-$80 000,
TC5K,2017,12/27/2016 12:03 PM,Female,33,55116,00:00:00,Upgrade Team Up ,Yes- I would like to be informed of volunteer opportunites,1,TCM Website/Email,,Health Related Occupation,Undergraduate Degree,$80 001-$90 000,Friend of TCM (paid additional $10.00) 
TC5K,2017,12/25/2016 9:16 PM,Male,25,55123,00:00:00,,No Thank You,,Friend/Family,,Student,,,
TC5K,2017,12/25/2016 9:16 PM,Male,19,55123,00:00:00,,No Thank You,,Friend/Family,,Student,,,
TC5K,2017,12/20/2016 1:40 PM,Male,53,55432,00:00:00,Upgrade Team Up ,No Thank You,1,TCM Website/Email,,Software Engineer,Undergraduate Degree,over $200 001,
TC5K,2017,12/20/2016 12:24 PM,Female,49,55420,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Health Related Occupation,Undergraduate Degree,$120 001-$130 000,
TC5K,2017,12/19/2016 1:37 PM,Female,43,55447,00:00:00,,No Thank You,2,Friend/Family,,Education,High School Graduate/GED,$110 001-$120 000,
TC5K,2017,12/13/2016 1:40 PM,Male,54,55347,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,12/13/2016 9:20 AM,Female,49,55419,00:00:00,,No Thank You,1,Coworker/Work,,Marketing/Public Relations,Undergraduate Degree,,
TC5K,2017,12/11/2016 8:35 PM,Female,44,55311,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,12/10/2016 9:12 AM,Male,33,55406,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,12/9/2016 9:09 AM,Female,12,55092,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Student,,,
TC5K,2017,12/9/2016 9:07 AM,Female,51,55109,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Administrative/Manager,Undergraduate Degree,$150 001-$200 000,
TC5K,2017,12/7/2016 5:00 PM,Male,52,55122,00:00:00,,No Thank You,0,Coworker/Work,,Software Engineer,Post Graduate Degree,$140 001-$150 000,
TC5K,2017,12/6/2016 10:15 PM,Male,33,55117,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,12/6/2016 10:15 PM,Female,32,55117,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,12/6/2016 9:57 PM,Female,46,55038,00:00:00,,No Thank You,1,Facebook/Twitter/Social Media,,Health Related Occupation,Undergraduate Degree,$90 001-$100 000,
TC5K,2017,12/6/2016 9:50 PM,Male,32,55426,00:00:00,,No Thank You,0,Friend/Family,,,,,
TC5K,2017,12/6/2016 9:50 PM,Female,30,55426,00:00:00,,No Thank You,0,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,,
TC5K,2017,12/6/2016 9:26 PM,Male,45,55356,00:00:00,Upgrade Team Up ,No Thank You,1,Coworker/Work,,Administrative/Manager,Undergraduate Degree,over $200 001,
TC5K,2017,12/6/2016 8:14 PM,Male,47,55415,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,12/6/2016 1:04 PM,Female,32,55406,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,12/5/2016 9:10 PM,Female,28,55369,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,12/5/2016 9:09 PM,Female,41,55104,00:00:00,,No Thank You,2,Friend/Family,,Education,Post Graduate Degree,$80 001-$90 000,
TC5K,2017,12/5/2016 8:48 PM,Female,10,55016,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,12/5/2016 8:03 PM,Female,47,55345,00:00:00,,No Thank You,2,Coworker/Work,,Other,Undergraduate Degree,,
TC5K,2017,12/5/2016 7:55 PM,Female,28,55430,00:00:00,,,,Friend/Family,,,,,
TC5K,2017,12/5/2016 7:55 PM,Female,27,55430,00:00:00,,,0,Friend/Family,,Education,Post Graduate Degree,,
TC5K,2017,12/5/2016 7:49 PM,Female,47,55124,00:00:00,,No Thank You,0,Running Group/Store,,Service,Post Graduate Degree,$40 001-$50 000,
TC5K,2017,12/4/2016 7:46 PM,Female,43,55077,00:00:00,,No Thank You,1,TCM Website/Email,,Administrative/Manager,Post Graduate Degree,$60 001-$70 000,
TC5K,2017,12/4/2016 2:26 PM,Female,31,56283,00:00:00,,No Thank You,0,Friend/Family,,Education,Undergraduate Degree,$50 001-$60 000,
TC5K,2017,12/3/2016 11:25 PM,Male,35,55126,00:00:00,,No Thank You,2,Friend/Family,,Education,Post Graduate Degree,,
TC5K,2017,12/1/2016 4:24 PM,Male,61,55427,00:00:00,,No Thank You,,Ad,,,,,
TC5K,2017,12/1/2016 3:50 PM,Female,51,55112,00:00:00,Upgrade Team Up ,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$110 001-$120 000,
TC5K,2017,12/1/2016 8:25 AM,Female,33,55125,00:00:00,,No Thank You,2,Friend/Family,,Government/Public Safety,Undergraduate Degree,,Friend of TCM (paid additional $10.00) 
TC5K,2017,11/30/2016 10:06 PM,Female,31,55311,00:00:00,Upgrade Team Up ,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Engineer,Undergraduate Degree,,
TC5K,2017,11/28/2016 5:31 PM,Female,30,55337,00:00:00,,No Thank You,1,TCM Website/Email,,Sales,Undergraduate Degree,$60 001-$70 000,
TC5K,2017,11/28/2016 11:13 AM,Male,52,55311,00:00:00,,No Thank You,2,TCM Website/Email,,Administrative/Manager,Post Graduate Degree,$150 001-$200 000,
TC5K,2017,11/27/2016 4:15 PM,Female,67,55075,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,11/27/2016 8:47 AM,Female,38,55082,00:00:00,,No Thank You,,TCM Website/Email,,Education,Post Graduate Degree,,
TC5K,2017,11/26/2016 9:06 AM,Female,54,55406,00:00:00,,No Thank You,,Other,Previous races,,,,
TC5K,2017,11/25/2016 10:53 AM,Male,32,55369,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,11/25/2016 10:53 AM,Female,32,55369,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,11/25/2016 10:46 AM,Female,57,55437,00:00:00,,No Thank You,0,TCM Website/Email,,Other,Undergraduate Degree,$110 001-$120 000,
TC5K,2017,11/25/2016 10:31 AM,Male,36,55372,00:00:00,,No Thank You,0,Other,Completed 5K Challenge in 2016,Software Engineer,Undergraduate Degree,$150 001-$200 000,Friend of TCM (paid additional $10.00) 
TC5K,2017,11/25/2016 10:31 AM,Female,46,55372,00:00:00,,No Thank You,0,Other,Completed the challenge lin 2016,Administrative/Manager,Technical/2 Year,$150 001-$200 000,Friend of TCM (paid additional $10.00) 
TC5K,2017,11/23/2016 9:02 PM,Female,49,55447,00:00:00,,No Thank You,0,Facebook/Twitter/Social Media,,Other,,,
TC5K,2017,11/23/2016 5:02 PM,Male,56,55311,00:00:00,,No Thank You,0,Friend/Family,,,,,
TC5K,2017,11/23/2016 5:02 PM,Female,55,55311,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,,,,
TC5K,2017,11/22/2016 10:30 PM,Female,32,55443,00:00:00,Upgrade Team Up ,No Thank You,2,TCM Website/Email,,Hotel Restaurant,Technical/2 Year,,
TC5K,2017,11/21/2016 9:43 AM,Female,59,55369,00:00:00,Upgrade Team Up ,No Thank You,,Other,,,,,
TC5K,2017,11/21/2016 9:43 AM,Female,50,55447,00:00:00,Upgrade Team Up ,No Thank You,,Other,,,,,
TC5K,2017,11/20/2016 9:38 PM,Female,60,55068,00:00:00,,,,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$80 001-$90 000,
TC5K,2017,11/20/2016 8:46 PM,Female,59,55122,00:00:00,,No Thank You,0,TCM Website/Email,,Administrative/Manager,Undergraduate Degree,,
TC5K,2017,11/20/2016 11:44 AM,Male,37,55106,00:00:00,,No Thank You,2,Friend/Family,,,,,
TC5K,2017,11/18/2016 9:13 PM,Female,12,55419,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,11/18/2016 9:13 PM,Female,14,55419,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,11/18/2016 5:14 PM,Male,50,55305,00:00:00,Upgrade Team Up ,,0,Other,repeat runner,Other,Undergraduate Degree,$130 001-$140 000,
TC5K,2017,11/14/2016 11:49 AM,Female,39,55364,00:00:00,Upgrade Team Up ,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,11/13/2016 7:12 PM,Female,51,55410,00:00:00,,No Thank You,0,Friend/Family,,Dentist/Physician,Post Graduate Degree,over $200 001,
TC5K,2017,11/13/2016 11:16 AM,Female,51,55104,00:00:00,,No Thank You,,TCM Website/Email,,,Post Graduate Degree,,
TC5K,2017,11/11/2016 6:34 AM,Female,55,55430,00:00:00,,No Thank You,0,Other,I have run these races previously,Clerical/Administrative,High School Graduate/GED,$50 001-$60 000,
TC5K,2017,11/10/2016 9:22 AM,Male,33,55434,00:00:00,,No Thank You,2,Friend/Family,,Attorney/Judicial,Post Graduate Degree,$150 001-$200 000,
TC5K,2017,11/9/2016 7:43 AM,Female,46,55406,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Finance/Account/Banker,Undergraduate Degree,$90 001-$100 000,
TC5K,2017,11/8/2016 1:05 PM,Female,44,55443,00:00:00,,No Thank You,2,Friend/Family,,Software Engineer,Post Graduate Degree,over $200 001,
TC5K,2017,11/8/2016 10:58 AM,Male,46,55424,00:00:00,,No Thank You,1,Other,,,,,
TC5K,2017,11/7/2016 8:21 AM,Male,62,55038,00:00:00,,No Thank You,0,Ad,,Other,High School Graduate/GED,$90 001-$100 000,
TC5K,2017,11/6/2016 9:18 PM,Female,29,55431,00:00:00,,Yes- I would like to be informed of volunteer opportunites,,Coworker/Work,,,,,
TC5K,2017,11/6/2016 3:26 PM,Female,48,55123,00:00:00,,,,Friend/Family,,,,,
TC5K,2017,11/6/2016 7:42 AM,Female,45,55129,00:00:00,Upgrade Team Up ,,0,TCM Website/Email,,Health Related Occupation,Post Graduate Degree,$100 001-$110 000,
TC5K,2017,11/5/2016 8:26 AM,Female,55,54011,00:00:00,,,0,Friend/Family,,Education,Technical/2 Year,$60 001-$70 000,
TC5K,2017,11/4/2016 12:45 PM,Female,32,55379,00:00:00,Upgrade Team Up ,No Thank You,0,Friend/Family,,Health Related Occupation,Technical/2 Year,$100 001-$110 000,
TC5K,2017,11/3/2016 7:51 AM,Male,57,55311,00:00:00,,No Thank You,0,TCM Website/Email,,Attorney/Judicial,Post Graduate Degree,$150 001-$200 000,Friend of TCM (paid additional $10.00) 
TC5K,2017,11/2/2016 10:33 AM,Female,37,55426,00:00:00,,No Thank You,0,Other,,Health Related Occupation,Post Graduate Degree,$80 001-$90 000,
TC5K,2017,11/2/2016 9:04 AM,Female,41,55124,00:00:00,,No Thank You,2,Friend/Family,,Health Related Occupation,Undergraduate Degree,$150 001-$200 000,
TC5K,2017,11/1/2016 7:52 PM,Female,34,55407,00:00:00,,No Thank You,2,Friend/Family,,Education,Post Graduate Degree,$150 001-$200 000,
TC5K,2017,11/1/2016 7:05 PM,Female,52,55107,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,TCM Website/Email,,Administrative/Manager,Post Graduate Degree,,
TC5K,2017,11/1/2016 7:03 PM,Female,51,55417,00:00:00,Upgrade Team Up ,No Thank You,0,TCM Website/Email,Previous events,Entertainment Industry,Undergraduate Degree,,
TC5K,2017,11/1/2016 3:56 PM,Female,58,55311,00:00:00,,No Thank You,,Other,prior year runner,,,,
TC5K,2017,11/1/2016 3:46 PM,Male,61,55311,00:00:00,,No Thank You,,Other,Prior racer,,,,
TC5K,2017,10/30/2016 10:05 PM,Male,73,55033,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Software Engineer,Technical/2 Year,$60 001-$70 000,
TC5K,2017,10/30/2016 9:48 PM,Male,42,55118,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,10/30/2016 4:57 PM,Female,44,55386,00:00:00,,No Thank You,,Other,ran before,,,,
TC5K,2017,10/30/2016 4:57 PM,Female,10,55386,00:00:00,,No Thank You,,Other,ran last year,,,,
TC5K,2017,10/30/2016 4:28 PM,Female,39,55118,00:00:00,,No Thank You,2,TCM Website/Email,,,Post Graduate Degree,,
TC5K,2017,10/30/2016 3:41 PM,Male,61,55372,00:00:00,,No Thank You,0,TCM Website/Email,TCM E-mail,Finance/Account/Banker,Undergraduate Degree,$150 001-$200 000,
TC5K,2017,10/28/2016 12:48 PM,Female,36,55056,00:00:00,,No Thank You,,Friend/Family,,,,,
TC5K,2017,10/28/2016 12:47 PM,Female,36,55331,00:00:00,,No Thank You,3,Other,TC 5K,,,,
TC5K,2017,10/28/2016 11:18 AM,Male,31,55123,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Friend/Family,,Service,Technical/2 Year,$90 001-$100 000,
TC5K,2017,10/28/2016 10:08 AM,Female,29,55113,00:00:00,,No Thank You,2,Friend/Family,,Other,Post Graduate Degree,$150 001-$200 000,
TC5K,2017,10/27/2016 5:52 PM,Female,50,55426,00:00:00,,Yes- I would like to be informed of volunteer opportunites,0,Other,past participant,Insurance,Technical/2 Year,,
TC5K,2017,10/27/2016 12:43 PM,Male,51,55442,00:00:00,,No Thank You,0,Friend/Family,,Other,Technical/2 Year,$100 001-$110 000,
TC5K,2017,10/27/2016 12:43 PM,Female,39,55442,00:00:00,,No Thank You,0,Friend/Family,,Sales,High School Graduate/GED,$100 001-$110 000,
TC5K,2017,10/26/2016 3:30 PM,Female,38,55113,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,10/26/2016 5:39 AM,Female,57,55105,00:00:00,,No Thank You,0,TCM Website/Email,,,,,
TC5K,2017,10/25/2016 11:29 PM,Female,59,55105,00:00:00,,,0,TCM Website/Email,Email at work,Health Related Occupation,Post Graduate Degree,$80 001-$90 000,Friend of TCM (paid additional $10.00) 
TC5K,2017,10/25/2016 10:26 PM,Female,48,55104,00:00:00,,No Thank You,0,TCM Website/Email,,Hotel Restaurant,Technical/2 Year,$10 001-$20 000,
TC5K,2017,10/25/2016 9:25 PM,Female,60,55906,00:00:00,,No Thank You,0,TCM Website/Email,,Software Engineer,Post Graduate Degree,,
TC5K,2017,10/25/2016 8:10 PM,Female,26,55106,00:00:00,,No Thank You,0,Other,Ran TC 10K in 2016,Health Related Occupation,Undergraduate Degree,$30 001-$40 000,
TC5K,2017,10/25/2016 7:59 PM,Male,12,55417,00:00:00,,,,Friend/Family,,,,,
TC5K,2017,10/25/2016 6:29 PM,Female,29,55016,00:00:00,,No Thank You,0,TCM Website/Email,,Finance/Account/Banker,Undergraduate Degree,$100 001-$110 000,
TC5K,2017,10/25/2016 6:14 PM,Male,29,54016,00:00:00,,No Thank You,2,TCM Website/Email,,Insurance,Undergraduate Degree,$120 001-$130 000,
TC5K,2017,10/25/2016 3:28 PM,Male,57,55306,00:00:00,,No Thank You,0,TCM Website/Email,,Administrative/Manager,High School Graduate/GED,$110 001-$120 000,
TC5K,2017,10/25/2016 2:29 PM,Female,41,55379,00:00:00,,No Thank You,,TCM Website/Email,,,,,
TC5K,2017,10/25/2016 12:32 PM,Female,36,54812,00:00:00,,No Thank You,3,Other,Return racer,,,,
TC5K,2017,10/25/2016 12:16 PM,Male,35,55318,00:00:00,,No Thank You,0,TCM Website/Email,,Software Engineer,Undergraduate Degree,$90 001-$100 000,
TC5K,2017,10/25/2016 12:12 PM,Female,26,55123,00:00:00,,No Thank You,1,TCM Website/Email,,Health Related Occupation,Undergraduate Degree,$70 001-$80 000,
